State,Cases per Million (2000-2018)
Alabama,1
Alaska,NULL
Arizona,0.1
Arkansas,2.7
California,0.1
Colorado,NULL
Connecticut,28.6
Delaware,15.5
District of Columbia,0
Florida,0.9
Georgia,0
Hawaii,NULL
Idaho,NULL
Illinois,1.2
Indiana,0
Iowa,2.5
Kansas,2.4
Kentucky,0.2
Louisiana,0
Maine,355.5
Maryland,1.5
Massachusetts,95.6
Michigan,1.4
Minnesota,88.5
Mississippi,1.3
Missouri,2.6
Montana,0.9
Nebraska,0
Nevada,0.3
New Hampshire,158.1
New Jersey,13.3
New Mexico,NULL
New York,46.9
North Carolina,0.5
North Dakota,4
Ohio,0.2
Oklahoma,1.3
Oregon,0
Pennsylvania,8.4
Rhode Island,140.8
South Carolina,0
South Dakota,1.1
Tennessee,0.6
Texas,0.1
Utah,0.3
Vermont,390.8
Virginia,0.9
Washington,0
West Virginia,0
Wisconsin,63
Wyoming,0
