State,2011 (Cases),2012 (Cases),2013 (Cases),2014 (Cases),2015 (Cases),2016 (Cases),2017 (Cases),2018 (Cases)
Alabama,1,0,0,1,2,0,1,0
Alaska,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arizona,0,0,0,0,0,0,0,0
Arkansas,0,0,0,0,0,1,0,2
California,1,4,3,3,5,3,4,6
Colorado,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Connecticut,74,123,268,205,328,322,309,248
Delaware,1,0,2,1,1,2,4,3
"District of
Columbia",0,0,0,0,0,0,0,2
Florida,0,0,0,0,0,0,9,19
Georgia,0,0,0,0,0,0,0,0
Hawaii,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Illinois,0,0,0,1,3,2,0,1
Indiana,0,1,1,0,0,0,1,1
Kansas,0,0,0,0,0,0,0,0
Kentucky,0,0,0,0,0,0,0,0
Louisiana,0,0,2,0,1,0,1,1
Maine,9,10,36,42,55,82,118,101
Maryland,4,3,9,2,4,6,5,7
Massachusetts,208,261,417,535,444,517,591,527
Michigan,0,0,2,2,3,2,3,1
Minnesota,73,41,64,49,45,50,60,49
Mississippi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,0,0,0,0,0,1,0,0
Montana,0,0,0,0,0,1,0,0
Nebraska,0,1,1,0,0,1,0,0
Nevada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New Hampshire,13,19,22,42,53,13,78,37
New Jersey,166,92,171,159,281,174,193,247
New Mexico,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New York,418,253,534,471,581,430,696,641
North Carolina,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North Dakota,1,0,1,0,3,1,0,1
Ohio,0,0,0,1,2,0,1,4
Oklahoma,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oregon,1,0,0,1,2,2,5,2
Pennsylvania,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rhode Island,73,56,142,172,190,155,161,165
South Carolina,0,0,1,3,2,2,2,1
South Dakota,0,0,1,1,0,0,0,0
Tennessee,1,0,0,0,1,1,1,1
Texas,0,0,1,1,1,1,0,2
Utah,0,0,0,0,0,0,1,1
Vermont,2,2,6,3,9,15,22,21
Virginia,0,0,0,0,0,0,0,5
Washington,0,0,1,4,2,0,1,0
West Virginia,0,0,0,0,0,0,1,1
Wisconsin,80,45,76,43,56,68,88,64
Wyoming,0,0,0,0,0,0,0,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
