State,2017 Travel-Associated Cases(N=451),2017 Rate (%),2018 Travel-Associated Cases(N=478),2018 Rate (%),"2019 Travel-Associated Cases(N=1,183)",2019 Rate (%),2020 Travel-Associated Cases (N=218),2020 Rate (%)
Alabama,0,0,3,1,3,0,0,0
Alaska,1,0,3,1,0,0,0,0
Arizona,3,1,10,2,17,1,4,2
Arkansas,0,0,2,0,2,0,1,0
California,130,29,107,22,216,18,49,22
Colorado,5,1,9,21,28,2,4,2
Connecticut,6,1,6,1,1,0,0,0
District of Columbia,5,1,4,1,5,0,2,1
Florida,17,4,89,19,371,31,31,14
Georgia,5,1,7,1,4,0,1,0
Hawaii,22,5,12,3,14,1,5,2
Idaho,0,0,0,0,2,0,1,0
Illinois,23,5,13,3,42,4,7,3
Indiana,3,1,2,0,14,1,2,1
Iowa,5,1,5,1,6,1,1,0
Kansas,2,0,3,1,3,0,0,0
Kentucky,1,0,3,1,0,0,0,0
Louisiana,1,0,2,0,5,0,3,1
Maine,0,0,3,1,1,0,0,0
Maryland,9,2,4,1,13,1,3,1
Massachusetts,5,1,2,1,10,1,9,4
Michigan,10,2,8,2,17,1,1,0
Minnesota,11,2,13,3,0,0,0,0
Mississippi,2,0,0,0,0,0,0,0
Missouri,1,0,1,0,6,1,3,1
Montana,0,0,1,0,3,0,0,0
Nebraska,1,0,2,0,6,1,3,1
Nevada,0,0,2,0,5,0,2,0
New Jersey,25,6,4,1,68,6,2,1
New Hampshire,0,0,20,4,0,0,0,0
New Mexico,0,0,1,0,2,0,1,0
New York,38,8,30,6,105,9,4,2
North Carolina,3,1,11,2,17,1,5,2
North Dakota,0,0,0,0,0,0,0,0
Ohio,6,1,7,1,12,1,2,1
Oklahoma,2,0,0,0,1,0,0,0
Oregon,7,2,10,2,12,1,9,4
Pennsylvania,4,1,13,3,28,2,3,1
Rhode Island,1,0,1,0,8,1,0,0
South Carolina,0,0,3,1,6,1,2,1
South Dakota,0,0,1,0,1,0,1,0
Tennessee,0,0,10,2,8,1,1,0
Texas,43,10,19,4,57,5,34,16
Utah,6,1,4,1,10,1,2,1
Vermont,0,0,1,0,2,0,0,0
Virginia,11,2,8,2,18,2,5,2
Washington,18,4,10,2,15,1,8,4
West Virginia,0,0,1,0,3,0,0,0
Wisconsin,18,4,8,2,11,1,6,3
Wyoming,0,0,0,0,1,0,0,0
