State,Cases,Rate (%),Number of Outbreak-Associated Cases
Alabama,218,1.4,0
Alaska,71,0.5,0
Arizona,149,1,0
Arkansas,140,0.9,0
California,2607,16.7,0
Colorado,530,3.4,4
Connecticut,197,1.3,0
Delaware,24,0.2,0
District of Columbia,92,0.6,0
Florida,1105,7.1,115
Georgia,651,4.2,0
Hawaii,43,0.3,1
Idaho,138,0.9,7
Indiana,239,1.5,0
Iowa,260,1.7,0
Kansas,128,0.8,0
Louisiana,222,1.4,0
Maine,163,1,0
Maryland,165,1.1,0
Massachusetts,560,3.6,1
Michigan,459,2.9,4
Minnesota,508,3.3,22
Missouri,255,1.6,0
Montana,89,0.6,0
Nebraska,126,0.8,0
Nevada,80,0.5,0
New Hampshire,124,0.8,0
New Jersey,353,2.3,0
New Mexico,77,0.5,0
New York,2049,13.2,19
North Dakota,49,0.3,2
Ohio,509,3.3,5
Oregon,323,2.1,0
Pennsylvania,662,4.2,25
Rhode Island,56,0.4,1
South,3266,21,116
South Carolina,210,1.3,1
South Dakota,114,0.7,0
Utah,233,1.5,15
Virginia,334,2.1,0
Washington,438,2.8,1
West Virginia,105,0.7,0
Wisconsin,676,4.3,0
Wyoming,48,0.3,0
Alabama,218,1.4,0
Alaska,71,0.5,0
Arizona,149,1,0
Arkansas,140,0.9,0
California,2607,16.7,0
Colorado,530,3.4,4
Connecticut,197,1.3,0
Delaware,24,0.2,0
District of Columbia,92,0.6,0
Florida,1105,7.1,115
Georgia,651,4.2,0
Hawaii,43,0.3,1
Idaho,138,0.9,7
Indiana,239,1.5,0
Iowa,260,1.7,0
Kansas,128,0.8,0
Louisiana,222,1.4,0
Maine,163,1,0
Maryland,165,1.1,0
Massachusetts,560,3.6,1
Michigan,459,2.9,4
Minnesota,508,3.3,22
Missouri,255,1.6,0
Montana,89,0.6,0
Nebraska,126,0.8,0
Nevada,80,0.5,0
New Hampshire,124,0.8,0
New Jersey,353,2.3,0
New Mexico,77,0.5,0
New York,2049,13.2,19
North Dakota,49,0.3,2
Ohio,509,3.3,5
Oregon,323,2.1,0
Pennsylvania,662,4.2,25
Rhode Island,56,0.4,1
South,3266,21,116
South Carolina,210,1.3,1
South Dakota,114,0.7,0
Utah,233,1.5,15
Virginia,334,2.1,0
Washington,438,2.8,1
West Virginia,105,0.7,0
Wisconsin,676,4.3,0
Wyoming,48,0.3,0
