State,2014 (Cases),2015 (Cases),2016 (Cases),2017 (Cases),2018 (Cases)
Alabama,7677,7196,8408,11948,12742
Alaska,1341,1113,1454,2189,2247
Arizona,7750,8245,10330,12502,12870
Arkansas,4539,4780,5732,6710,7300
California,45408,54135,64551,75348,79192
Colorado,3170,4387,5975,8478,8894
Connecticut,2333,2088,2731,3913,4959
Delaware,1279,1310,1702,1784,1691
Florida,20944,24125,28162,31683,32644
Georgia,13770,15982,20553,22667,20867
Hawaii,1020,1239,1467,1358,1495
Idaho,443,472,635,987,1134
Illinois,15970,17130,21199,23859,25422
Indiana,7289,7843,9451,11835,12193
Iowa,1641,2247,2600,3758,4839
Kansas,2568,2536,3353,4545,5256
Kentucky,4353,4678,5812,7417,7470
Louisiana,9002,10282,10782,12017,12043
Maine,237,417,451,620,710
Maryland,6108,6858,9523,10978,10305
Massachusetts,3817,3817,4980,7737,8076
Michigan,9688,10330,12450,15742,16688
Minnesota,4073,4097,5104,6519,7542
Mississippi,5625,5775,7157,9258,9749
Missouri,7387,8942,11479,13086,15090
Montana,434,844,867,782,1181
Nebraska,1459,1703,2156,2653,2696
Nevada,3188,3630,4380,5520,6475
New Hampshire,226,245,456,513,594
New Jersey,6636,7228,8162,9439,9067
New Mexico,2246,2489,3516,4489,5268
New York,20758,25561,29000,34099,37262
North Carolina,14415,19809,19687,22871,23725
North Dakota,694,684,1000,966,1369
Ohio,16237,16564,20487,23967,25146
Oklahoma,6137,6542,7574,9081,8998
Oregon,2320,3232,4353,5022,5913
Pennsylvania,12710,12791,14603,15244,15887
Rhode Island,590,580,716,1087,1336
South Carolina,8253,8206,9194,12623,13801
South Dakota,892,1048,1269,1290,1689
Tennessee,7199,8386,10179,12426,14627
Texas,35322,39717,42472,47409,47231
Utah,1441,1562,2100,2543,2895
Vermont,84,155,126,203,268
Virginia,8250,8099,11084,12596,11776
Washington,6221,7171,8174,9915,11207
West Virginia,841,769,919,1296,1143
Wisconsin,4078,5260,6498,7661,7882
Wyoming,116,175,275,412,311
