State,2014 (Cases),2015 (Cases),2016 (Cases),2017 (Cases)
Alabama,63,59,63,66
Alaska,2,0,1,6
Arizona,59,93,76,74
Arkansas,38,37,48,56
California,351,453,586,535
Colorado,65,74,57,82
Connecticut,60,57,78,120
Delaware,20,24,26,34
Florida,280,306,328,435
Georgia,93,121,118,159
Hawaii,7,6,7,8
Idaho,17,13,10,12
Illinois,249,315,318,332
Indiana,129,177,172,198
Iowa,33,36,33,35
Kansas,19,31,32,34
Kentucky,95,87,102,116
Louisiana,64,42,33,49
Maine,19,16,16,16
Maryland,144,153,142,187
Massachusetts,144,162,141,201
Michigan,229,251,294,347
Minnesota,59,51,115,98
Mississippi,33,38,32,52
Missouri,106,148,159,138
Montana,4,8,10,17
Nebraska,23,18,17,29
Nevada,25,25,26,14
New Hampshire,12,32,28,63
New Jersey,199,214,199,249
New Mexico,8,17,22,13
New York,422,433,463,587
North Carolina,187,177,232,212
North Dakota,4,5,5,7
Ohio,406,572,503,601
Oklahoma,36,48,60,65
Oregon,33,47,36,37
Pennsylvania,324,380,371,500
Rhode Island,28,21,37,50
South Carolina,45,59,62,55
South Dakota,10,10,9,15
Tennessee,161,119,126,207
Texas,256,292,270,327
Utah,28,31,30,32
Vermont,7,18,10,22
Virginia,129,139,144,197
Washington,55,56,67,56
West Virginia,48,35,30,49
Wisconsin,95,119,114,176
Wyoming,2,4,3,7
