State,2011 (Cases),2012 (Cases),2013 (Cases),2014 (Cases),2015 (Cases),2016 (Cases),2017 (Cases),2018 (Cases),2019 (Cases),2020 (Cases)
Alabama,0,0,0,0,0,0,0,0,0,0
Alaska,0,0,0,0,0,0,0,0,0,0
Arizona,0,0,0,0,0,0,0,0,0,0
Arkansas,0,0,2,0,0,0,0,0,0,0
California,0,0,0,0,0,0,0,6,0,0
Colorado,0,0,0,0,0,0,1,0,0,0
Connecticut,0,0,0,0,0,0,0,0,0,0
Delaware,0,0,0,0,0,0,1,0,0,0
Florida,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0
Hawaii,0,1,0,0,0,0,0,0,0,1
Idaho,0,0,0,0,0,0,0,0,0,0
Illinois,0,4,1,0,0,0,0,0,0,0
Indiana,2,138,14,0,0,1,0,1,0,0
Iowa,3,1,1,0,1,1,2,0,0,0
Kansas,0,0,0,0,0,0,0,0,0,0
Kentucky,0,0,0,0,0,0,0,0,0,0
Louisiana,0,0,0,0,0,0,0,0,0,0
Maine,2,0,0,0,0,0,0,0,0,0
Maryland,0,12,0,0,0,0,39,0,0,0
Massachusetts,0,0,0,0,0,0,0,0,0,0
Michigan,0,6,2,0,1,12,2,3,1,0
Minnesota,1,8,0,1,2,2,0,0,0,0
Mississippi,0,0,0,0,0,0,0,0,0,0
Missouri,0,1,0,0,0,0,0,0,0,0
Montana,0,0,0,0,0,0,0,0,0,0
Nebraska,0,0,0,0,0,0,1,0,0,0
Nevada,0,0,0,0,0,0,0,0,0,0
New Hampshire,0,0,0,0,0,0,0,0,0,0
New Jersey,0,0,0,0,1,0,0,0,0,0
New Mexico,0,0,0,0,0,0,0,0,0,0
New York,0,0,0,0,0,0,0,0,0,0
North Carolina,0,0,0,0,0,0,0,0,0,0
North Dakota,0,0,0,0,0,0,1,0,0,0
Ohio,0,107,1,2,1,6,18,4,0,0
Oklahoma,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,0,0,0,0,0,0,0,0
Pennsylvania,3,11,0,0,0,0,1,0,0,0
Rhode Island,0,0,0,0,0,0,0,0,0,0
South Carolina,0,0,0,0,0,0,0,0,0,0
South Dakota,0,0,0,0,0,0,0,0,0,0
Tennessee,0,0,0,0,0,0,0,0,0,0
Texas,0,0,0,0,0,0,1,0,0,0
Utah,0,1,0,0,0,0,0,0,0,0
Vermont,0,0,0,0,0,0,0,0,0,0
Virginia,0,0,0,0,0,0,0,0,0,0
Washington,0,0,0,0,0,0,0,0,0,0
West Virginia,2,3,0,0,0,0,0,0,0,0
Wisconsin,1,20,0,1,0,1,0,0,0,0
Wyoming,0,0,0,0,0,0,0,0,0,0
