State,2018 (Cases),2018 (Rate per 100K population)
Alabama,219,4.48
Alaska,92,12.48
Arizona,239,3.33
Arkansas,99,3.28
California,2315,5.85
Colorado,614,10.78
Connecticut,43,1.2
Delaware,190,19.64
Florida,326,1.53
Georgia,195,1.85
Hawaii,33,2.32
Idaho,396,22.57
Illinois,370,2.9
Indiana,184,2.75
Iowa,162,5.13
Kansas,153,5.26
Kentucky,198,4.43
Louisiana,125,2.68
Maine,446,33.32
Maryland,119,1.97
Massachusetts,266,3.85
Michigan,646,6.46
Minnesota,397,7.08
Mississippi,43,1.44
Missouri,170,2.77
Montana,143,13.46
Nebraska,161,8.35
Nevada,86,2.83
New Hampshire,137,10.1
New Jersey,275,3.09
New Mexico,242,11.55
New York,373,3.35
North Carolina,389,3.75
North Dakota,51,6.71
Ohio,637,5.45
Oklahoma,103,2.61
Oregon,499,11.91
Pennsylvania,462,3.61
Rhode Island,34,3.22
South Carolina,198,3.89
South Dakota,163,18.48
Tennessee,123,1.82
Texas,1167,4.07
Utah,432,13.67
Vermont,34,5.43
Virginia,245,2.88
Washington,627,8.32
West Virginia,27,1.5
Wisconsin,700,12.04
Wyoming,62,10.73
