Year,Total Cases,American Indian/Alaska Native,Asian,Black/African American,Native Hawaiian/Other Pacific Islander,White,Multiple Race,Hispanic/Latino,Unknown
1993,25103,272,3456,8947,0,6902,0,5137,389
1994,24207,327,3639,8383,0,6573,0,5019,266
1995,22726,319,3840,7554,0,5971,0,4835,207
1996,21209,287,3665,7097,0,5487,0,4492,181
1997,19753,264,3683,6605,0,4825,0,4217,159
1998,18285,254,3515,5823,0,4475,0,4089,129
1999,17498,242,3519,5549,0,4227,0,3863,98
2000,16308,232,3392,5148,0,3638,0,3803,95
2001,15947,226,3499,4782,0,3347,0,4010,83
2002,15059,186,3323,4467,0,3043,0,3975,65
2003,14836,179,3461,4159,64,2792,37,4105,39
2004,14501,157,3335,4071,63,2631,34,4182,28
2005,14062,154,3200,3954,54,2569,46,4044,41
2006,13729,165,3297,3730,52,2386,39,4051,9
2007,13288,133,3446,3475,96,2205,24,3885,24
2008,12891,136,3398,3280,69,2140,41,3802,25
2009,11503,102,3200,2866,73,1811,48,3370,33
2010,11077,154,3157,2651,96,1743,42,3219,15
2011,10483,132,3156,2402,81,1635,57,3000,20
2012,9926,134,3041,2245,65,1553,57,2788,43
2013,9551,124,3096,2086,62,1409,50,2698,26
2014,9390,117,3083,2012,91,1239,80,2751,17
2015,9537,145,3296,1996,101,1235,46,2700,18
2016,9252,111,3207,1979,76,1193,66,2598,22
2017,9082,93,3268,1915,111,1058,53,2560,24
2018,9024,104,3211,1796,114,1067,65,2629,38
2019,8916,82,3150,1753,105,1014,68,2696,48
